,Source,Target,weight
230,Cersei-Lannister,Tyrion-Lannister,27
231,Cersei-Lannister,Tywin-Lannister,10
232,Cersei-Lannister,Varys,19
233,Cersei-Lannister,Vayon-Poole,4
234,Chella,Tyrion-Lannister,5
235,Chett,Jon-Snow,4
236,Chett,Samwell-Tarly,6
237,Chiggen,Tyrion-Lannister,5
238,Chiggen,Willis-Wode,3
239,Clement-Piper,Karyl-Vance,4
240,Cohollo,Daenerys-Targaryen,7
241,Cohollo,Drogo,9
242,Cohollo,Haggo,7
243,Cohollo,Qotho,6
244,Colemon,Vardis-Egen,4
245,Conn,Coratt,5
246,Conn,Shagga,9
247,Conn,Tyrion-Lannister,6
248,Daenerys-Targaryen,Doreah,15
249,Daenerys-Targaryen,Drogo,101
250,Daenerys-Targaryen,Eddard-Stark,5
251,Daenerys-Targaryen,Eroeh,5
252,Daenerys-Targaryen,Haggo,12
253,Daenerys-Targaryen,Illyrio-Mopatis,24
254,Daenerys-Targaryen,Irri,25
255,Daenerys-Targaryen,Jhiqui,26
256,Daenerys-Targaryen,Jhogo,17
257,Daenerys-Targaryen,Jorah-Mormont,75
258,Daenerys-Targaryen,Mirri-Maz-Duur,31
259,Daenerys-Targaryen,Qotho,18
260,Daenerys-Targaryen,Quaro,5
261,Daenerys-Targaryen,Rakharo,4
262,Daenerys-Targaryen,Rhaegar-Targaryen,4
263,Daenerys-Targaryen,Robert-Baratheon,11
264,Daenerys-Targaryen,Varys,5
265,Daenerys-Targaryen,Viserys-Targaryen,37
266,Danwell-Frey,Hosteen-Frey,3
267,Danwell-Frey,Jared-Frey,3
268,Danwell-Frey,Walder-Frey,3
269,Dareon,Jon-Snow,6
270,Daryn-Hornwood,Eddard-Stark,3
271,Daryn-Hornwood,Torrhen-Karstark,3
272,Desmond,Eddard-Stark,4
273,Dolf,Shagga,7
274,Donal-Noye,Jon-Snow,7
275,Doreah,Drogo,5
276,Doreah,Irri,14
277,Doreah,Jhiqui,11
278,Doreah,Jorah-Mormont,3
279,Doreah,Viserys-Targaryen,3
280,Drogo,Haggo,9
281,Drogo,Illyrio-Mopatis,16
282,Drogo,Irri,9
283,Drogo,Jhiqui,5
284,Drogo,Jhogo,7
285,Drogo,Jommo,3
286,Drogo,Jorah-Mormont,16
287,Drogo,Mirri-Maz-Duur,12
288,Drogo,Ogo,11
289,Drogo,Qotho,13
290,Drogo,Quaro,3
291,Drogo,Rakharo,4
292,Drogo,Rhaego,5
293,Drogo,Robert-Baratheon,3
294,Drogo,Viserys-Targaryen,19
295,Dywen,Jon-Snow,4
296,Eddard-Stark,Edmure-Tully,3
297,Eddard-Stark,Galbart-Glover,4
298,Eddard-Stark,Gendry,3
299,Eddard-Stark,Gerold-Hightower,3
300,Eddard-Stark,Gregor-Clegane,10
301,Eddard-Stark,Harwin,5
302,Eddard-Stark,High-Septon-(fat_one),4
303,Eddard-Stark,Howland-Reed,3
304,Eddard-Stark,Ilyn-Payne,6
305,Eddard-Stark,Jacks,4
306,Eddard-Stark,Jaime-Lannister,27
307,Eddard-Stark,Janos-Slynt,4
308,Eddard-Stark,Joffrey-Baratheon,26
309,Eddard-Stark,Jon-Arryn,47
310,Eddard-Stark,Jon-Snow,38
311,Eddard-Stark,Jory-Cassel,32
312,Eddard-Stark,Joss,5
313,Eddard-Stark,Loras-Tyrell,12
314,Eddard-Stark,Luwin,16
315,Eddard-Stark,Lyanna-Stark,19
316,Eddard-Stark,Lysa-Arryn,12
317,Eddard-Stark,Marq-Piper,3
318,Eddard-Stark,Mordane,11
319,Eddard-Stark,Mycah,3
320,Eddard-Stark,Petyr-Baelish,81
321,Eddard-Stark,Porther,4
322,Eddard-Stark,Pycelle,33
323,Eddard-Stark,Raymun-Darry,4
324,Eddard-Stark,Renly-Baratheon,33
325,Eddard-Stark,Rhaegar-Targaryen,10
326,Eddard-Stark,Rickard-Karstark,4
327,Eddard-Stark,Rickon-Stark,4
328,Eddard-Stark,Robb-Stark,16
329,Eddard-Stark,Robert-Baratheon,291
330,Eddard-Stark,Rodrik-Cassel,7
331,Eddard-Stark,Sandor-Clegane,10
332,Eddard-Stark,Sansa-Stark,34
333,Eddard-Stark,Stannis-Baratheon,18
334,Eddard-Stark,Syrio-Forel,6
335,Eddard-Stark,Theon-Greyjoy,5
336,Eddard-Stark,Tobho-Mott,7
337,Eddard-Stark,Tomard,15
338,Eddard-Stark,Torrhen-Karstark,5
339,Eddard-Stark,Tregar,4
340,Eddard-Stark,Tyrion-Lannister,21
341,Eddard-Stark,Tywin-Lannister,18
342,Eddard-Stark,Varly,4
343,Eddard-Stark,Varys,61
344,Eddard-Stark,Vayon-Poole,12
345,Eddard-Stark,Wyl-(guard),3
346,Eddard-Stark,Wylla,3
347,Edmure-Tully,Hoster-Tully,7
348,Edmure-Tully,Jaime-Lannister,4
349,Edmure-Tully,Karyl-Vance,4
350,Edmure-Tully,Lysa-Arryn,5
351,Edmure-Tully,Marq-Piper,3
352,Edmure-Tully,Petyr-Baelish,4
353,Edmure-Tully,Robb-Stark,5
354,Edmure-Tully,Tytos-Blackwood,3
355,Eon-Hunter,Lysa-Arryn,3
356,Eon-Hunter,Vardis-Egen,3
357,Fogo,Ogo,4
358,Galbart-Glover,Jaime-Lannister,3
359,Galbart-Glover,Jon-Umber-(Greatjon),4
360,Galbart-Glover,Rickard-Karstark,4
361,Galbart-Glover,Robb-Stark,5
362,Galbart-Glover,Roose-Bolton,3
363,Gared,Jeor-Mormont,4
364,Gared,Waymar-Royce,13
365,Gared,Will-(prologue),12
366,Gerold-Hightower,Oswell-Whent,3
367,Gerold-Hightower,Robert-Baratheon,4
368,Gregor-Clegane,Jaime-Lannister,3
369,Gregor-Clegane,Loras-Tyrell,10
370,Gregor-Clegane,Marq-Piper,6
371,Gregor-Clegane,Petyr-Baelish,3
372,Gregor-Clegane,Pycelle,3
373,Gregor-Clegane,Robert-Baratheon,4
374,Gregor-Clegane,Sandor-Clegane,11
375,Gregor-Clegane,Sansa-Stark,5
376,Gregor-Clegane,Tyrion-Lannister,7
377,Gregor-Clegane,Tywin-Lannister,6
378,Grenn,Halder,6
379,Grenn,Jeor-Mormont,3
380,Grenn,Jon-Snow,31
381,Grenn,Pypar,27
382,Grenn,Samwell-Tarly,8
383,Grenn,Todder,7
384,Gunthor-son-of-Gurn,Tyrion-Lannister,7
385,Haggo,Mirri-Maz-Duur,3
386,Haggo,Qotho,11
387,Haggo,Rakharo,3
388,Halder,Jon-Snow,23
389,Halder,Pypar,8
390,Halder,Rast,3
391,Halder,Samwell-Tarly,6
392,Halder,Todder,3
393,Hallis-Mollen,Luwin,4
394,Hallis-Mollen,Robb-Stark,13
395,Hallis-Mollen,Theon-Greyjoy,7
396,Harwin,Hullen,3
397,Harwin,Jory-Cassel,4
398,Harys-Swyft,Jaime-Lannister,3
399,Heward,Jory-Cassel,5
400,Heward,Wyl-(guard),3
401,High-Septon-(fat_one),Joffrey-Baratheon,4
402,Hobb,Jon-Snow,5
403,Hodor,Luwin,10
404,Hodor,Nan,8
405,Hodor,Robb-Stark,5
406,Hosteen-Frey,Jared-Frey,3
407,Hoster-Tully,Lysa-Arryn,3
408,Hoster-Tully,Robert-Baratheon,3
409,Hugh,Jon-Arryn,3
410,Hullen,Jory-Cassel,5
411,Hullen,Luwin,3
412,Hullen,Robb-Stark,3
413,Hullen,Rodrik-Cassel,3
414,Illyrio-Mopatis,Irri,3
415,Illyrio-Mopatis,Jorah-Mormont,7
416,Illyrio-Mopatis,Robert-Baratheon,6
417,Illyrio-Mopatis,Viserys-Targaryen,14
418,Ilyn-Payne,Jeyne-Poole,3
419,Ilyn-Payne,Joffrey-Baratheon,4
420,Ilyn-Payne,Loras-Tyrell,3
421,Ilyn-Payne,Robert-Baratheon,4
422,Ilyn-Payne,Sansa-Stark,9
423,Ilyn-Payne,Varys,5
424,Irri,Jhiqui,14
425,Irri,Jhogo,7
426,Irri,Jorah-Mormont,4
427,Irri,Viserys-Targaryen,5
428,Jafer-Flowers,Jaremy-Rykker,3
429,Jaime-Lannister,Joffrey-Baratheon,12
430,Jaime-Lannister,Jon-Arryn,5
431,Jaime-Lannister,Jory-Cassel,4
432,Jaime-Lannister,Kevan-Lannister,4
433,Jaime-Lannister,Loras-Tyrell,3
434,Jaime-Lannister,Lysa-Arryn,6
435,Jaime-Lannister,Petyr-Baelish,7
436,Jaime-Lannister,Renly-Baratheon,4
437,Jaime-Lannister,Rickard-Karstark,3
438,Jaime-Lannister,Robb-Stark,9
439,Jaime-Lannister,Robert-Baratheon,24
440,Jaime-Lannister,Rodrik-Cassel,3
441,Jaime-Lannister,Sandor-Clegane,12
442,Jaime-Lannister,Sansa-Stark,3
443,Jaime-Lannister,Tyrion-Lannister,36
444,Jaime-Lannister,Tywin-Lannister,16
445,Jaime-Lannister,Varys,3
446,Jaime-Lannister,Wyl-(guard),3
447,Janos-Slynt,Joffrey-Baratheon,4
448,Janos-Slynt,Petyr-Baelish,3
449,Janos-Slynt,Pycelle,3
450,Janos-Slynt,Robert-Baratheon,4
451,Janos-Slynt,Sansa-Stark,3
452,Jaremy-Rykker,Jeor-Mormont,11
453,Jaremy-Rykker,Jon-Snow,7
454,Jeor-Mormont,Jon-Snow,81
455,Jeor-Mormont,Robert-Baratheon,4
456,Jeor-Mormont,Samwell-Tarly,8
457,Jeor-Mormont,Tyrion-Lannister,23
458,Jeor-Mormont,Yoren,3
459,Jeyne-Poole,Loras-Tyrell,4
460,Jeyne-Poole,Mordane,7
461,Jeyne-Poole,Robert-Baratheon,3
462,Jeyne-Poole,Sansa-Stark,27
463,Jhiqui,Jorah-Mormont,4
464,Jhogo,Jorah-Mormont,5
465,Jhogo,Mirri-Maz-Duur,3
466,Joffrey-Baratheon,Jon-Snow,10
467,Joffrey-Baratheon,Loras-Tyrell,3
468,Joffrey-Baratheon,Meryn-Trant,3
469,Joffrey-Baratheon,Mordane,9
470,Joffrey-Baratheon,Mycah,14
471,Joffrey-Baratheon,Myrcella-Baratheon,5
472,Joffrey-Baratheon,Petyr-Baelish,11
473,Joffrey-Baratheon,Pycelle,4
474,Joffrey-Baratheon,Renly-Baratheon,9
475,Joffrey-Baratheon,Robb-Stark,19
476,Joffrey-Baratheon,Robert-Baratheon,30
477,Joffrey-Baratheon,Rodrik-Cassel,9
478,Joffrey-Baratheon,Sandor-Clegane,24
479,Joffrey-Baratheon,Sansa-Stark,87
480,Joffrey-Baratheon,Stannis-Baratheon,7
481,Joffrey-Baratheon,Tommen-Baratheon,8
482,Joffrey-Baratheon,Tyrion-Lannister,13
483,Joffrey-Baratheon,Tywin-Lannister,3
484,Joffrey-Baratheon,Varys,7
485,Jommo,Ogo,3
486,Jon-Arryn,Lysa-Arryn,12
487,Jon-Arryn,Petyr-Baelish,4
488,Jon-Arryn,Pycelle,11
489,Jon-Arryn,Robert-Baratheon,32
490,Jon-Arryn,Stannis-Baratheon,13
491,Jon-Arryn,Tyrion-Lannister,5
492,Jon-Arryn,Varys,5
493,Jon-Snow,Jory-Cassel,3
494,Jon-Snow,Luwin,10
495,Jon-Snow,Matthar,3
496,Jon-Snow,Mordane,4
497,Jon-Snow,Othor,5
498,Jon-Snow,Pypar,45
499,Jon-Snow,Rast,8
500,Jon-Snow,Rickon-Stark,11
501,Jon-Snow,Robb-Stark,53
502,Jon-Snow,Robert-Baratheon,18
503,Jon-Snow,Rodrik-Cassel,3
504,Jon-Snow,Samwell-Tarly,81
505,Jon-Snow,Sansa-Stark,8
506,Jon-Snow,Theon-Greyjoy,8
507,Jon-Snow,Todder,13
508,Jon-Snow,Tyrion-Lannister,56
509,Jon-Snow,Yoren,6
510,Jon-Umber-(Greatjon),Maege-Mormont,5
511,Jon-Umber-(Greatjon),Rickard-Karstark,7
512,Jon-Umber-(Greatjon),Robb-Stark,8
513,Jon-Umber-(Greatjon),Roose-Bolton,3
514,Jon-Umber-(Greatjon),Theon-Greyjoy,5
515,Jon-Umber-(Greatjon),Tywin-Lannister,3
516,Jonos-Bracken,Tytos-Blackwood,3
517,Jorah-Mormont,Mirri-Maz-Duur,5
518,Jorah-Mormont,Qotho,7
519,Jorah-Mormont,Rhaegar-Targaryen,5
520,Jorah-Mormont,Robert-Baratheon,3
521,Jorah-Mormont,Viserys-Targaryen,15
522,Jory-Cassel,Mordane,3
523,Jory-Cassel,Petyr-Baelish,8
524,Jory-Cassel,Robb-Stark,9
525,Jory-Cassel,Robert-Baratheon,7
526,Jory-Cassel,Rodrik-Cassel,5
527,Jory-Cassel,Sansa-Stark,9
528,Jory-Cassel,Stannis-Baratheon,3
529,Jory-Cassel,Theon-Greyjoy,3
530,Jory-Cassel,Tomard,5
531,Jory-Cassel,Vayon-Poole,5
532,Jory-Cassel,Wyl-(guard),6
533,Joseth,Luwin,3
534,Jyck,Morrec,5
535,Jyck,Tyrion-Lannister,6
536,Karyl-Vance,Marq-Piper,3
537,Kevan-Lannister,Tyrion-Lannister,15
538,Kevan-Lannister,Tywin-Lannister,9
539,Kurleket,Tyrion-Lannister,5
540,Lancel-Lannister,Robert-Baratheon,3
541,Leo-Lefford,Tyrion-Lannister,4
542,Loras-Tyrell,Mace-Tyrell,3
543,Loras-Tyrell,Petyr-Baelish,5
544,Loras-Tyrell,Renly-Baratheon,5
545,Loras-Tyrell,Robert-Baratheon,4
546,Loras-Tyrell,Rodrik-Cassel,3
547,Loras-Tyrell,Sandor-Clegane,4
548,Loras-Tyrell,Sansa-Stark,14
549,Luwin,Nan,4
550,Luwin,Osha,16
551,Luwin,Rickard-Karstark,3
552,Luwin,Rickon-Stark,9
553,Luwin,Robb-Stark,20
554,Luwin,Rodrik-Cassel,3
555,Luwin,Theon-Greyjoy,10
556,Luwin,Tommen-Baratheon,3
557,Luwin,Tyrion-Lannister,10
558,Lyanna-Stark,Robert-Baratheon,9
559,Lyanna-Stark,Sansa-Stark,4
560,Lyn-Corbray,Lysa-Arryn,3
561,Lysa-Arryn,Petyr-Baelish,4
562,Lysa-Arryn,Robert-Arryn,8
563,Lysa-Arryn,Robert-Baratheon,5
564,Lysa-Arryn,Stannis-Baratheon,4
565,Lysa-Arryn,Tyrion-Lannister,25
566,Lysa-Arryn,Vardis-Egen,5
567,Mace-Tyrell,Paxter-Redwyne,3
568,Maege-Mormont,Rickard-Karstark,3
569,Maegor-I-Targaryen,Sansa-Stark,4
570,Marillion,Rodrik-Cassel,5
571,Marillion,Tyrion-Lannister,10
572,Marillion,Willis-Wode,4
573,Marq-Piper,Tywin-Lannister,3
574,Meryn-Trant,Robert-Baratheon,3
575,Meryn-Trant,Sandor-Clegane,4
576,Meryn-Trant,Sansa-Stark,5
577,Meryn-Trant,Syrio-Forel,5
578,Mirri-Maz-Duur,Qotho,9
579,Mord,Tyrion-Lannister,20
580,Mordane,Myrcella-Baratheon,12
581,Mordane,Petyr-Baelish,3
582,Mordane,Robert-Baratheon,7
583,Mordane,Sansa-Stark,43
584,Morrec,Tyrion-Lannister,5
585,Mycah,Sandor-Clegane,5
586,Mycah,Sansa-Stark,10
587,Myrcella-Baratheon,Robert-Baratheon,3
588,Myrcella-Baratheon,Sansa-Stark,8
589,Myrcella-Baratheon,Tommen-Baratheon,6
590,Nan,Robb-Stark,4
591,Osha,Robb-Stark,3
592,Petyr-Baelish,Pycelle,14
593,Petyr-Baelish,Renly-Baratheon,12
594,Petyr-Baelish,Robert-Baratheon,30
595,Petyr-Baelish,Rodrik-Cassel,7
596,Petyr-Baelish,Sandor-Clegane,3
597,Petyr-Baelish,Sansa-Stark,8
598,Petyr-Baelish,Tomard,4
599,Petyr-Baelish,Tyrion-Lannister,11
600,Petyr-Baelish,Varys,29
601,Pycelle,Renly-Baratheon,7
602,Pycelle,Robert-Baratheon,26
603,Pycelle,Sansa-Stark,8
604,Pycelle,Stannis-Baratheon,3
605,Pycelle,Tywin-Lannister,4
606,Pycelle,Varys,17
607,Pypar,Rast,4
608,Pypar,Samwell-Tarly,11
609,Pypar,Todder,8
610,Qotho,Quaro,4
611,Quaro,Rakharo,6
612,Randyll-Tarly,Samwell-Tarly,5
613,Rast,Samwell-Tarly,3
614,Raymun-Darry,Robert-Baratheon,8
615,Renly-Baratheon,Robb-Stark,3
616,Renly-Baratheon,Robert-Baratheon,42
617,Renly-Baratheon,Sandor-Clegane,7
618,Renly-Baratheon,Sansa-Stark,5
619,Renly-Baratheon,Stannis-Baratheon,19
620,Renly-Baratheon,Tyrion-Lannister,4
621,Renly-Baratheon,Varys,9
622,Rhaegar-Targaryen,Robert-Baratheon,22
623,Rhaegar-Targaryen,Sansa-Stark,3
624,Rhaegar-Targaryen,Tywin-Lannister,4
625,Rhaegar-Targaryen,Viserys-Targaryen,5
626,Rickard-Karstark,Robb-Stark,9
627,Rickard-Karstark,Roose-Bolton,3
628,Rickon-Stark,Robb-Stark,20
629,Rickon-Stark,Sansa-Stark,8
630,Rickon-Stark,Tyrion-Lannister,4
631,Robb-Stark,Robert-Baratheon,6
632,Robb-Stark,Rodrik-Cassel,15
633,Robb-Stark,Roose-Bolton,6
634,Robb-Stark,Samwell-Tarly,4
635,Robb-Stark,Sansa-Stark,13
636,Robb-Stark,Stiv,3
637,Robb-Stark,Theon-Greyjoy,37
638,Robb-Stark,Torrhen-Karstark,3
639,Robb-Stark,Tyrion-Lannister,11
640,Robb-Stark,Tywin-Lannister,9
641,Robb-Stark,Walder-Frey,7
642,Robb-Stark,Wendel-Manderly,3
643,Robb-Stark,Yoren,3
644,Robert-Arryn,Tyrion-Lannister,9
645,Robert-Baratheon,Sandor-Clegane,9
646,Robert-Baratheon,Sansa-Stark,26
647,Robert-Baratheon,Stannis-Baratheon,21
648,Robert-Baratheon,Tommen-Baratheon,3
